transaction_id,customer_id,amount,timestamp,location_city,lat,lon,merchant_type,device_id,payment_mode,is_fraud
TXN_002957,CUST_0429,106.94,2026-04-13 17:50:16.522932,Singapore,1.3521,103.8198,Online,DEV_0013,Credit Card,0
TXN_001505,CUST_0179,38.59,2026-04-13 18:09:28.522932,London,51.5074,-0.1278,Food,DEV_0024,Mobile Wallet,0
TXN_003010,CUST_0315,137.98,2026-04-13 18:17:36.522932,Paris,48.8566,2.3522,Health,DEV_0215,Wire Transfer,0
TXN_001076,CUST_0324,12.94,2026-04-13 18:28:35.522932,Paris,48.8566,2.3522,Travel,DEV_0161,Mobile Wallet,0
TXN_003177,CUST_0090,55.81,2026-04-13 19:10:50.522932,Mumbai,19.076,72.8777,Retail,DEV_0208,Mobile Wallet,0
TXN_001371,CUST_0000,18.39,2026-04-13 19:22:24.522932,Mumbai,19.076,72.8777,Online,DEV_0155,Credit Card,0
TXN_002305,CUST_0182,75.77,2026-04-13 19:24:49.522932,London,51.5074,-0.1278,Retail,DEV_0147,Credit Card,0
TXN_000957,CUST_0007,245.64,2026-04-13 19:28:57.522932,Dubai,25.2048,55.2708,Food,DEV_0046,Wire Transfer,0
TXN_003535,CUST_0179,44.22,2026-04-13 19:34:59.522932,Paris,48.8566,2.3522,Travel,DEV_0024,Wire Transfer,0
TXN_000798,CUST_0064,108.78,2026-04-13 19:39:27.522932,Paris,48.8566,2.3522,Food,DEV_0080,Wire Transfer,0
TXN_004472,CUST_0033,38.91,2026-04-13 19:45:04.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0188,Debit Card,0
TXN_002615,CUST_0048,48.5,2026-04-13 19:54:22.522932,Singapore,1.3521,103.8198,Online,DEV_0169,Wire Transfer,0
TXN_003493,CUST_0131,156.31,2026-04-13 20:02:32.522932,Tokyo,35.6895,139.6917,Health,DEV_0050,Mobile Wallet,0
TXN_004933,CUST_0043,20696.93,2026-04-13 20:13:51.522932,Tokyo,35.6895,139.6917,Food,DEV_0014,Debit Card,1
TXN_001908,CUST_0081,33.97,2026-04-13 20:33:08.522932,Dubai,25.2048,55.2708,Services,DEV_0001,Credit Card,0
TXN_001044,CUST_0422,41.72,2026-04-13 21:06:38.522932,London,51.5074,-0.1278,Travel,DEV_0244,Credit Card,0
TXN_002809,CUST_0032,7.62,2026-04-13 21:11:44.522932,Singapore,1.3521,103.8198,Services,DEV_0119,Mobile Wallet,0
TXN_003456,CUST_0026,194.01,2026-04-13 21:14:58.522932,Singapore,1.3521,103.8198,Services,DEV_0008,Debit Card,0
TXN_004581,CUST_0009,27.68,2026-04-13 21:22:28.522932,London,51.5074,-0.1278,Entertainment,DEV_0128,Wire Transfer,0
TXN_003308,CUST_0276,70.84,2026-04-13 21:29:15.522932,Mumbai,19.076,72.8777,Services,DEV_0109,Mobile Wallet,0
TXN_000897,CUST_0397,46.24,2026-04-13 21:41:34.522932,Dubai,25.2048,55.2708,Retail,DEV_0047,Wire Transfer,0
TXN_002102,CUST_0066,20.45,2026-04-13 22:19:17.522932,Singapore,1.3521,103.8198,Food,DEV_0236,Wire Transfer,0
TXN_004372,CUST_0004,76.16,2026-04-13 22:33:27.522932,Singapore,1.3521,103.8198,Food,DEV_0001,Debit Card,0
TXN_000133,CUST_0359,39.15,2026-04-13 22:40:43.522932,Mumbai,19.076,72.8777,Health,DEV_0004,Debit Card,0
TXN_004015,CUST_0251,38.84,2026-04-13 22:54:43.522932,Singapore,1.3521,103.8198,Travel,DEV_0214,Wire Transfer,0
TXN_001720,CUST_0066,42.74,2026-04-13 23:03:33.522932,Singapore,1.3521,103.8198,Retail,DEV_0236,Mobile Wallet,0
TXN_000520,CUST_0492,31.41,2026-04-13 23:11:13.522932,Singapore,1.3521,103.8198,Food,DEV_0072,Debit Card,0
TXN_000818,CUST_0153,16.49,2026-04-13 23:28:33.522932,Paris,48.8566,2.3522,Services,DEV_0214,Credit Card,0
TXN_003598,CUST_0454,118.71,2026-04-13 23:32:22.522932,New York,40.7128,-74.006,Health,DEV_0006,Wire Transfer,0
TXN_000158,CUST_0446,51.43,2026-04-13 23:44:52.522932,New York,40.7128,-74.006,Services,DEV_0011,Credit Card,0
TXN_002409,CUST_0074,43.12,2026-04-13 23:57:32.522932,Mumbai,19.076,72.8777,Health,DEV_0055,Debit Card,0
TXN_000116,CUST_0082,41.49,2026-04-14 00:03:50.522932,Dubai,25.2048,55.2708,Health,DEV_0217,Debit Card,0
TXN_000817,CUST_0131,81.31,2026-04-14 00:06:10.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0050,Credit Card,0
TXN_004316,CUST_0095,274.08,2026-04-14 00:19:55.522932,Tokyo,35.6895,139.6917,Retail,DEV_0063,Debit Card,0
TXN_001163,CUST_0042,47.97,2026-04-14 00:38:33.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0050,Credit Card,0
TXN_004987,CUST_0135,27.33,2026-04-14 00:46:03.522932,London,51.5074,-0.1278,Food,DEV_0207,Debit Card,0
TXN_003905,CUST_0054,103.26,2026-04-14 00:55:14.522932,Mumbai,19.076,72.8777,Health,DEV_0111,Debit Card,0
TXN_003339,CUST_0241,140.22,2026-04-14 01:03:57.522932,Singapore,1.3521,103.8198,Travel,DEV_0249,Mobile Wallet,0
TXN_002473,CUST_0278,215.44,2026-04-14 01:05:53.522932,Mumbai,19.076,72.8777,Health,DEV_0053,Credit Card,0
TXN_003589,CUST_0114,65.31,2026-04-14 01:06:39.522932,Tokyo,35.6895,139.6917,Retail,DEV_0130,Wire Transfer,0
TXN_003027,CUST_0491,23.91,2026-04-14 01:10:51.522932,New York,40.7128,-74.006,Health,DEV_0210,Wire Transfer,0
TXN_003991,CUST_0297,30.79,2026-04-14 01:16:59.522932,Singapore,1.3521,103.8198,Retail,DEV_0139,Credit Card,0
TXN_004405,CUST_0041,29.21,2026-04-14 01:18:23.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0244,Credit Card,0
TXN_002494,CUST_0284,34.88,2026-04-14 01:28:05.522932,Tokyo,35.6895,139.6917,Services,DEV_0136,Wire Transfer,0
TXN_004463,CUST_0201,27.54,2026-04-14 01:28:25.522932,Paris,48.8566,2.3522,Entertainment,DEV_0133,Mobile Wallet,0
TXN_003278,CUST_0169,114.14,2026-04-14 02:10:54.522932,Tokyo,35.6895,139.6917,Health,DEV_0027,Debit Card,0
TXN_002693,CUST_0392,23.74,2026-04-14 02:13:21.522932,London,51.5074,-0.1278,Entertainment,DEV_0133,Mobile Wallet,0
TXN_000151,CUST_0034,109.52,2026-04-14 02:13:52.522932,Singapore,1.3521,103.8198,Health,DEV_0091,Wire Transfer,0
TXN_002281,CUST_0363,80.49,2026-04-14 02:21:12.522932,Mumbai,19.076,72.8777,Services,DEV_0200,Wire Transfer,0
TXN_000297,CUST_0317,9.33,2026-04-14 02:22:23.522932,Paris,48.8566,2.3522,Travel,DEV_0168,Credit Card,1
TXN_001232,CUST_0485,32.16,2026-04-14 02:51:10.522932,New York,40.7128,-74.006,Online,DEV_0115,Wire Transfer,0
TXN_000492,CUST_0255,108.5,2026-04-14 03:00:56.522932,Mumbai,19.076,72.8777,Services,DEV_0082,Debit Card,0
TXN_003323,CUST_0289,69.77,2026-04-14 03:02:59.522932,Paris,48.8566,2.3522,Entertainment,DEV_0140,Wire Transfer,0
TXN_003053,CUST_0188,97.24,2026-04-14 03:19:26.522932,Singapore,1.3521,103.8198,Travel,DEV_0143,Wire Transfer,0
TXN_000234,CUST_0083,44.25,2026-04-14 03:38:54.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0053,Debit Card,0
TXN_003929,CUST_0488,29.78,2026-04-14 03:41:27.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0080,Debit Card,0
TXN_002927,CUST_0236,384.72,2026-04-14 03:46:44.522932,Singapore,1.3521,103.8198,Food,DEV_0201,Wire Transfer,0
TXN_001495,CUST_0064,49.09,2026-04-14 04:30:52.522932,Paris,48.8566,2.3522,Food,DEV_0080,Debit Card,0
TXN_000967,CUST_0115,38.26,2026-04-14 04:35:56.522932,New York,40.7128,-74.006,Entertainment,DEV_0053,Credit Card,0
TXN_000734,CUST_0378,27.66,2026-04-14 04:38:22.522932,Paris,48.8566,2.3522,Food,DEV_0207,Credit Card,0
TXN_003348,CUST_0014,40.31,2026-04-14 04:46:40.522932,Dubai,25.2048,55.2708,Online,DEV_0100,Mobile Wallet,0
TXN_002130,CUST_0401,7.43,2026-04-14 04:49:41.522932,New York,40.7128,-74.006,Retail,DEV_0022,Mobile Wallet,1
TXN_002713,CUST_0484,31.8,2026-04-14 04:54:37.522932,Tokyo,35.6895,139.6917,Food,DEV_0083,Wire Transfer,0
TXN_004156,CUST_0319,48.21,2026-04-14 05:10:10.522932,New York,40.7128,-74.006,Food,DEV_0021,Debit Card,0
TXN_003520,CUST_0045,68.5,2026-04-14 05:19:56.522932,Paris,48.8566,2.3522,Travel,DEV_0153,Wire Transfer,0
TXN_003567,CUST_0462,1.43,2026-04-14 05:22:22.522932,Mumbai,19.076,72.8777,Food,DEV_0218,Debit Card,1
TXN_001829,CUST_0363,34.24,2026-04-14 05:24:21.522932,Mumbai,19.076,72.8777,Retail,DEV_0071,Wire Transfer,0
TXN_004286,CUST_0485,106.72,2026-04-14 05:31:51.522932,New York,40.7128,-74.006,Travel,DEV_0115,Debit Card,0
TXN_002372,CUST_0349,125.5,2026-04-14 06:06:18.522932,Paris,48.8566,2.3522,Online,DEV_0051,Debit Card,0
TXN_001008,CUST_0415,55.61,2026-04-14 06:12:56.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0051,Wire Transfer,0
TXN_002792,CUST_0270,18.2,2026-04-14 06:13:41.522932,Singapore,1.3521,103.8198,Services,DEV_0144,Credit Card,0
TXN_000295,CUST_0038,114.14,2026-04-14 06:15:50.522932,Tokyo,35.6895,139.6917,Food,DEV_0096,Credit Card,0
TXN_003730,CUST_0230,15.65,2026-04-14 06:22:43.522932,Tokyo,35.6895,139.6917,Food,DEV_0178,Mobile Wallet,0
TXN_001518,CUST_0021,12.39,2026-04-14 06:35:12.522932,Mumbai,19.076,72.8777,Services,DEV_0012,Mobile Wallet,0
TXN_004419,CUST_0088,123.21,2026-04-14 06:38:45.522932,Tokyo,35.6895,139.6917,Services,DEV_0134,Wire Transfer,0
TXN_003449,CUST_0483,37.13,2026-04-14 06:47:32.522932,Paris,48.8566,2.3522,Retail,DEV_0159,Debit Card,0
TXN_001112,CUST_0328,206.53,2026-04-14 06:50:32.522932,London,51.5074,-0.1278,Travel,DEV_0126,Mobile Wallet,0
TXN_002571,CUST_0191,35.32,2026-04-14 06:51:59.522932,Singapore,1.3521,103.8198,Online,DEV_0046,Mobile Wallet,0
TXN_002897,CUST_0344,93.13,2026-04-14 07:12:06.522932,London,51.5074,-0.1278,Entertainment,DEV_0159,Mobile Wallet,0
TXN_002249,CUST_0439,11.51,2026-04-14 07:15:27.522932,Singapore,1.3521,103.8198,Travel,DEV_0068,Credit Card,0
TXN_003486,CUST_0200,254.58,2026-04-14 07:15:49.522932,Paris,48.8566,2.3522,Online,DEV_0146,Credit Card,0
TXN_004113,CUST_0055,9.55,2026-04-14 07:17:12.522932,New York,40.7128,-74.006,Services,DEV_0176,Mobile Wallet,0
TXN_001159,CUST_0291,30.6,2026-04-14 07:18:02.522932,London,51.5074,-0.1278,Travel,DEV_0087,Credit Card,0
TXN_003358,CUST_0196,43.68,2026-04-14 07:23:25.522932,Singapore,1.3521,103.8198,Food,DEV_0249,Mobile Wallet,0
TXN_001255,CUST_0464,168.07,2026-04-14 07:26:36.522932,New York,40.7128,-74.006,Travel,DEV_0222,Mobile Wallet,0
TXN_002789,CUST_0185,47276.14,2026-04-14 07:34:59.522932,Tokyo,35.6895,139.6917,Travel,DEV_0225,Wire Transfer,1
TXN_001122,CUST_0333,9.57,2026-04-14 07:37:08.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0242,Mobile Wallet,1
TXN_001436,CUST_0442,64.4,2026-04-14 07:57:17.522932,Mumbai,19.076,72.8777,Services,DEV_0090,Debit Card,0
TXN_002461,CUST_0446,98.78,2026-04-14 08:03:47.522932,New York,40.7128,-74.006,Online,DEV_0066,Wire Transfer,0
TXN_002920,CUST_0046,69.14,2026-04-14 08:10:30.522932,Dubai,25.2048,55.2708,Food,DEV_0192,Debit Card,0
TXN_001363,CUST_0337,37.16,2026-04-14 08:12:33.522932,Tokyo,35.6895,139.6917,Health,DEV_0061,Debit Card,0
TXN_001750,CUST_0161,6.7,2026-04-14 08:14:13.522932,Tokyo,35.6895,139.6917,Services,DEV_0169,Credit Card,0
TXN_004845,CUST_0289,51.66,2026-04-14 08:27:01.522932,Paris,48.8566,2.3522,Travel,DEV_0068,Wire Transfer,0
TXN_002645,CUST_0033,179.31,2026-04-14 08:34:26.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0042,Wire Transfer,0
TXN_003016,CUST_0004,108.16,2026-04-14 08:47:46.522932,Singapore,1.3521,103.8198,Food,DEV_0220,Credit Card,0
TXN_001897,CUST_0003,105.99,2026-04-14 08:54:51.522932,Singapore,1.3521,103.8198,Retail,DEV_0178,Wire Transfer,0
TXN_002896,CUST_0323,97.68,2026-04-14 08:56:15.522932,Tokyo,35.6895,139.6917,Food,DEV_0074,Credit Card,0
TXN_004878,CUST_0058,29.5,2026-04-14 08:56:21.522932,Paris,48.8566,2.3522,Entertainment,DEV_0161,Credit Card,0
TXN_001562,CUST_0325,87.55,2026-04-14 08:57:25.522932,London,51.5074,-0.1278,Travel,DEV_0243,Debit Card,0
TXN_002002,CUST_0365,25.25,2026-04-14 09:13:13.522932,New York,40.7128,-74.006,Food,DEV_0111,Wire Transfer,0
TXN_003578,CUST_0145,16732.84,2026-04-14 09:16:21.522932,London,51.5074,-0.1278,Services,DEV_0161,Wire Transfer,1
TXN_003518,CUST_0389,276.64,2026-04-14 09:18:31.522932,Singapore,1.3521,103.8198,Online,DEV_0148,Mobile Wallet,0
TXN_004513,CUST_0116,13.06,2026-04-14 09:31:28.522932,Mumbai,19.076,72.8777,Online,DEV_0149,Credit Card,0
TXN_004167,CUST_0217,32.28,2026-04-14 09:36:08.522932,London,51.5074,-0.1278,Health,DEV_0148,Credit Card,0
TXN_004259,CUST_0253,43.25,2026-04-14 09:56:33.522932,Paris,48.8566,2.3522,Travel,DEV_0194,Debit Card,0
TXN_001997,CUST_0296,247.35,2026-04-14 09:56:33.522932,Singapore,1.3521,103.8198,Health,DEV_0107,Credit Card,0
TXN_000170,CUST_0135,67.32,2026-04-14 10:17:22.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0207,Mobile Wallet,0
TXN_003764,CUST_0106,55.6,2026-04-14 10:19:01.522932,Mumbai,19.076,72.8777,Services,DEV_0012,Credit Card,0
TXN_000380,CUST_0245,532.13,2026-04-14 10:39:53.522932,Mumbai,19.076,72.8777,Health,DEV_0139,Mobile Wallet,0
TXN_000787,CUST_0493,4.88,2026-04-14 10:40:51.522932,Singapore,1.3521,103.8198,Health,DEV_0058,Debit Card,1
TXN_001841,CUST_0269,49.26,2026-04-14 10:47:19.522932,Paris,48.8566,2.3522,Travel,DEV_0208,Wire Transfer,0
TXN_002367,CUST_0220,3.48,2026-04-14 11:06:51.522932,Mumbai,19.076,72.8777,Travel,DEV_0225,Debit Card,1
TXN_000751,CUST_0012,54.72,2026-04-14 11:20:25.522932,Dubai,25.2048,55.2708,Travel,DEV_0198,Debit Card,0
TXN_003572,CUST_0111,99.65,2026-04-14 11:20:52.522932,Mumbai,19.076,72.8777,Travel,DEV_0071,Debit Card,0
TXN_000830,CUST_0156,8.55,2026-04-14 11:24:31.522932,Mumbai,19.076,72.8777,Online,DEV_0231,Debit Card,0
TXN_002057,CUST_0251,147.13,2026-04-14 11:33:19.522932,Singapore,1.3521,103.8198,Health,DEV_0214,Credit Card,0
TXN_001434,CUST_0219,56.39,2026-04-14 11:53:33.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0210,Credit Card,0
TXN_000740,CUST_0198,108.07,2026-04-14 12:06:23.522932,Paris,48.8566,2.3522,Health,DEV_0236,Credit Card,0
TXN_004903,CUST_0020,16.93,2026-04-14 12:09:38.522932,Dubai,25.2048,55.2708,Food,DEV_0232,Wire Transfer,0
TXN_001181,CUST_0051,97.85,2026-04-14 12:12:50.522932,Dubai,25.2048,55.2708,Services,DEV_0023,Mobile Wallet,0
TXN_003609,CUST_0171,48.2,2026-04-14 12:18:54.522932,New York,40.7128,-74.006,Retail,DEV_0190,Credit Card,0
TXN_004045,CUST_0063,34.36,2026-04-14 12:22:02.522932,Paris,48.8566,2.3522,Online,DEV_0205,Debit Card,0
TXN_004353,CUST_0225,51.59,2026-04-14 12:28:14.522932,Tokyo,35.6895,139.6917,Food,DEV_0155,Mobile Wallet,0
TXN_002770,CUST_0041,48.45,2026-04-14 12:33:33.522932,Tokyo,35.6895,139.6917,Retail,DEV_0244,Wire Transfer,0
TXN_002051,CUST_0408,20.24,2026-04-14 12:36:48.522932,Tokyo,35.6895,139.6917,Retail,DEV_0016,Mobile Wallet,0
TXN_002711,CUST_0308,130.1,2026-04-14 12:42:09.522932,Singapore,1.3521,103.8198,Online,DEV_0190,Credit Card,0
TXN_003828,CUST_0318,49.04,2026-04-14 13:02:33.522932,Mumbai,19.076,72.8777,Food,DEV_0044,Wire Transfer,0
TXN_001145,CUST_0474,57.23,2026-04-14 13:17:45.522932,New York,40.7128,-74.006,Entertainment,DEV_0071,Credit Card,0
TXN_003740,CUST_0177,26.51,2026-04-14 13:19:51.522932,New York,40.7128,-74.006,Health,DEV_0138,Wire Transfer,0
TXN_004959,CUST_0410,160.7,2026-04-14 13:28:30.522932,New York,40.7128,-74.006,Retail,DEV_0194,Wire Transfer,0
TXN_002398,CUST_0073,111.67,2026-04-14 13:35:01.522932,Tokyo,35.6895,139.6917,Travel,DEV_0226,Mobile Wallet,0
TXN_003282,CUST_0450,66.67,2026-04-14 13:53:15.522932,Mumbai,19.076,72.8777,Travel,DEV_0001,Credit Card,0
TXN_002740,CUST_0099,451.06,2026-04-14 13:56:18.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0082,Mobile Wallet,0
TXN_004799,CUST_0021,71.67,2026-04-14 14:04:53.522932,Mumbai,19.076,72.8777,Travel,DEV_0012,Mobile Wallet,0
TXN_003771,CUST_0057,60.23,2026-04-14 14:14:49.522932,New York,40.7128,-74.006,Retail,DEV_0231,Mobile Wallet,0
TXN_003243,CUST_0452,17.69,2026-04-14 14:24:24.522932,Paris,48.8566,2.3522,Travel,DEV_0163,Credit Card,0
TXN_004527,CUST_0320,40.64,2026-04-14 14:31:07.522932,Tokyo,35.6895,139.6917,Retail,DEV_0200,Debit Card,0
TXN_002553,CUST_0361,37.4,2026-04-14 14:44:34.522932,Tokyo,35.6895,139.6917,Online,DEV_0064,Credit Card,0
TXN_002080,CUST_0019,69.47,2026-04-14 15:05:14.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0239,Mobile Wallet,0
TXN_001187,CUST_0188,28.18,2026-04-14 15:09:37.522932,Singapore,1.3521,103.8198,Online,DEV_0143,Wire Transfer,0
TXN_004449,CUST_0217,128.01,2026-04-14 15:35:56.522932,London,51.5074,-0.1278,Food,DEV_0123,Debit Card,0
TXN_000545,CUST_0365,95.13,2026-04-14 15:38:56.522932,New York,40.7128,-74.006,Retail,DEV_0111,Wire Transfer,0
TXN_001681,CUST_0142,23.43,2026-04-14 15:46:56.522932,London,51.5074,-0.1278,Retail,DEV_0157,Credit Card,0
TXN_002223,CUST_0160,14.83,2026-04-14 15:49:38.522932,Mumbai,19.076,72.8777,Retail,DEV_0154,Mobile Wallet,0
TXN_004159,CUST_0143,25.25,2026-04-14 15:52:03.522932,Tokyo,35.6895,139.6917,Travel,DEV_0079,Mobile Wallet,0
TXN_000613,CUST_0269,280.31,2026-04-14 16:19:58.522932,Paris,48.8566,2.3522,Food,DEV_0208,Debit Card,0
TXN_004887,CUST_0273,23.71,2026-04-14 16:20:30.522932,Tokyo,35.6895,139.6917,Health,DEV_0199,Debit Card,0
TXN_001380,CUST_0346,82.81,2026-04-14 16:33:42.522932,Tokyo,35.6895,139.6917,Retail,DEV_0100,Debit Card,0
TXN_003380,CUST_0180,37.36,2026-04-14 16:37:47.522932,Mumbai,19.076,72.8777,Food,DEV_0197,Credit Card,0
TXN_001511,CUST_0099,35.62,2026-04-14 16:42:43.522932,Tokyo,35.6895,139.6917,Online,DEV_0082,Wire Transfer,0
TXN_003304,CUST_0259,24.17,2026-04-14 16:55:31.522932,New York,40.7128,-74.006,Food,DEV_0002,Credit Card,0
TXN_000416,CUST_0188,79.64,2026-04-14 17:03:06.522932,Singapore,1.3521,103.8198,Retail,DEV_0143,Credit Card,0
TXN_002991,CUST_0339,9.57,2026-04-14 17:09:56.522932,London,51.5074,-0.1278,Online,DEV_0197,Mobile Wallet,0
TXN_000537,CUST_0023,44.61,2026-04-14 17:13:23.522932,Mumbai,19.076,72.8777,Food,DEV_0168,Wire Transfer,0
TXN_001023,CUST_0469,12.34,2026-04-14 17:44:35.522932,New York,40.7128,-74.006,Entertainment,DEV_0025,Mobile Wallet,0
TXN_003619,CUST_0268,78.86,2026-04-14 17:45:16.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0237,Mobile Wallet,0
TXN_002340,CUST_0294,466.35,2026-04-14 17:53:51.522932,London,51.5074,-0.1278,Travel,DEV_0009,Debit Card,0
TXN_003317,CUST_0146,6.78,2026-04-14 18:06:30.522932,Paris,48.8566,2.3522,Travel,DEV_0210,Mobile Wallet,0
TXN_004929,CUST_0254,25.95,2026-04-14 18:15:24.522932,Tokyo,35.6895,139.6917,Services,DEV_0175,Debit Card,0
TXN_003022,CUST_0034,27.43,2026-04-14 18:17:18.522932,Singapore,1.3521,103.8198,Food,DEV_0091,Debit Card,0
TXN_002394,CUST_0487,41.39,2026-04-14 18:24:18.522932,Paris,48.8566,2.3522,Travel,DEV_0004,Debit Card,0
TXN_003275,CUST_0393,167.07,2026-04-14 18:31:28.522932,New York,40.7128,-74.006,Travel,DEV_0183,Credit Card,0
TXN_000112,CUST_0018,123.97,2026-04-14 18:34:54.522932,Singapore,1.3521,103.8198,Retail,DEV_0165,Credit Card,0
TXN_001648,CUST_0039,76.28,2026-04-14 18:41:01.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0003,Wire Transfer,0
TXN_001100,CUST_0213,57.68,2026-04-14 18:42:21.522932,Mumbai,19.076,72.8777,Food,DEV_0135,Debit Card,0
TXN_000182,CUST_0320,100.76,2026-04-14 18:42:54.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0051,Debit Card,0
TXN_001967,CUST_0016,86.97,2026-04-14 18:44:16.522932,Paris,48.8566,2.3522,Travel,DEV_0231,Mobile Wallet,0
TXN_004627,CUST_0463,79.77,2026-04-14 18:45:43.522932,Mumbai,19.076,72.8777,Travel,DEV_0244,Credit Card,0
TXN_001086,CUST_0001,55.27,2026-04-14 18:51:02.522932,Dubai,25.2048,55.2708,Services,DEV_0211,Mobile Wallet,0
TXN_002556,CUST_0348,38.15,2026-04-14 19:17:32.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0240,Credit Card,0
TXN_001413,CUST_0112,38.76,2026-04-14 19:18:02.522932,Mumbai,19.076,72.8777,Online,DEV_0220,Wire Transfer,0
TXN_002683,CUST_0303,184.74,2026-04-14 19:18:58.522932,Paris,48.8566,2.3522,Food,DEV_0235,Debit Card,0
TXN_003642,CUST_0181,29.57,2026-04-14 19:28:33.522932,Dubai,25.2048,55.2708,Online,DEV_0193,Wire Transfer,0
TXN_002443,CUST_0333,22.2,2026-04-14 19:46:58.522932,New York,40.7128,-74.006,Food,DEV_0071,Mobile Wallet,0
TXN_002541,CUST_0378,60.07,2026-04-14 19:53:34.522932,Paris,48.8566,2.3522,Health,DEV_0182,Debit Card,0
TXN_002787,CUST_0053,48.22,2026-04-14 20:08:09.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0144,Debit Card,0
TXN_000792,CUST_0459,12.21,2026-04-14 20:11:24.522932,Tokyo,35.6895,139.6917,Online,DEV_0007,Debit Card,0
TXN_001416,CUST_0070,32.06,2026-04-14 20:12:19.522932,Tokyo,35.6895,139.6917,Services,DEV_0016,Debit Card,0
TXN_002014,CUST_0093,100.25,2026-04-14 20:17:14.522932,New York,40.7128,-74.006,Services,DEV_0102,Mobile Wallet,0
TXN_004946,CUST_0414,263.84,2026-04-14 20:18:32.522932,New York,40.7128,-74.006,Health,DEV_0170,Mobile Wallet,0
TXN_001679,CUST_0032,47.57,2026-04-14 20:20:04.522932,Singapore,1.3521,103.8198,Services,DEV_0119,Credit Card,0
TXN_004824,CUST_0470,80.9,2026-04-14 20:48:23.522932,Dubai,25.2048,55.2708,Travel,DEV_0047,Wire Transfer,0
TXN_001940,CUST_0499,301.62,2026-04-14 20:57:24.522932,Paris,48.8566,2.3522,Travel,DEV_0097,Mobile Wallet,0
TXN_002389,CUST_0305,60.13,2026-04-14 21:00:10.522932,Dubai,25.2048,55.2708,Retail,DEV_0237,Debit Card,0
TXN_001119,CUST_0196,30.11,2026-04-14 21:05:52.522932,Singapore,1.3521,103.8198,Travel,DEV_0138,Wire Transfer,0
TXN_000279,CUST_0250,101.9,2026-04-14 21:36:02.522932,Paris,48.8566,2.3522,Travel,DEV_0088,Credit Card,0
TXN_003778,CUST_0159,30.85,2026-04-14 21:40:16.522932,Singapore,1.3521,103.8198,Food,DEV_0108,Debit Card,0
TXN_003648,CUST_0036,45.25,2026-04-14 22:05:43.522932,New York,40.7128,-74.006,Services,DEV_0136,Mobile Wallet,0
TXN_002297,CUST_0463,19.42,2026-04-14 22:13:00.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0244,Credit Card,0
TXN_000099,CUST_0124,59.81,2026-04-14 22:16:05.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0125,Debit Card,0
TXN_004999,CUST_0174,10.89,2026-04-14 22:16:32.522932,New York,40.7128,-74.006,Food,DEV_0104,Debit Card,0
TXN_001529,CUST_0309,31.08,2026-04-14 22:17:25.522932,Mumbai,19.076,72.8777,Services,DEV_0131,Wire Transfer,0
TXN_001321,CUST_0047,4.94,2026-04-14 22:37:04.522932,Mumbai,19.076,72.8777,Retail,DEV_0202,Credit Card,0
TXN_002067,CUST_0169,82.26,2026-04-14 22:38:54.522932,Tokyo,35.6895,139.6917,Travel,DEV_0027,Mobile Wallet,0
TXN_000641,CUST_0450,14.33,2026-04-14 22:42:20.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0233,Debit Card,0
TXN_000956,CUST_0385,64.8,2026-04-14 22:51:26.522932,Paris,48.8566,2.3522,Travel,DEV_0198,Debit Card,0
TXN_001165,CUST_0113,85.04,2026-04-14 22:52:22.522932,Paris,48.8566,2.3522,Online,DEV_0117,Wire Transfer,0
TXN_003104,CUST_0023,127.5,2026-04-14 22:52:28.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0168,Credit Card,0
TXN_004063,CUST_0411,76.23,2026-04-14 22:57:40.522932,Tokyo,35.6895,139.6917,Travel,DEV_0092,Mobile Wallet,0
TXN_001474,CUST_0343,14.04,2026-04-14 23:14:43.522932,Singapore,1.3521,103.8198,Travel,DEV_0167,Mobile Wallet,0
TXN_000749,CUST_0390,15.12,2026-04-14 23:23:23.522932,Singapore,1.3521,103.8198,Food,DEV_0240,Wire Transfer,0
TXN_004977,CUST_0414,9.19,2026-04-14 23:26:17.522932,New York,40.7128,-74.006,Services,DEV_0170,Wire Transfer,0
TXN_000049,CUST_0231,26.53,2026-04-14 23:27:35.522932,Singapore,1.3521,103.8198,Travel,DEV_0029,Mobile Wallet,0
